@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,881.0,2.0,7.0,144.0,149.0,16.0,27.0,237.0,128.0,2.0,364.0,13.0,1.0,0.0,1.0,98.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,144.561003421
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,432.0,1.0,5.0,126.0,69.0,8.0,16.0,133.0,121.0,1.0,324.0,9.0,0.0,0.0,2.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,145.762081784
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1738.0,2.0,18.0,338.0,496.0,40.0,29.0,639.0,737.0,3.0,97.0,48.0,1.0,0.0,1.0,56.0,2.0,3.0,62.0,6.0,3.0,1.0,0.0,7.0,5.0,4.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,145.843575419
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1270.0,3.0,13.0,93.0,574.0,46.0,37.0,342.0,294.0,3.0,97.0,41.0,2.0,0.0,2.0,77.0,1.0,5.0,30.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,137.837837838
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,345.0,5.0,15.0,78.0,115.0,30.0,21.0,291.0,346.0,3.0,60.0,59.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,3.0,88.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7869934025
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,427.0,9.0,13.0,144.0,178.0,42.0,10.0,230.0,515.0,4.0,55.0,81.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,6.0,87.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8780487805
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,247.0,4.0,7.0,18.0,113.0,24.0,17.0,117.0,312.0,1.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6023738872
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,684.0,1.0,3.0,63.0,318.0,23.0,21.0,105.0,194.0,2.0,44.0,17.0,0.0,0.0,1.0,88.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,143.063328424
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,425.0,4.0,16.0,64.0,160.0,36.0,16.0,259.0,311.0,5.0,73.0,100.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,2.0,3.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1703637977
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1290.0,1.0,7.0,88.0,482.0,31.0,28.0,196.0,306.0,1.0,91.0,15.0,0.0,0.0,2.0,114.0,1.0,21.0,50.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,147.234042553
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,305.0,5.0,10.0,43.0,139.0,50.0,20.0,138.0,350.0,1.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4468864469
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,397.0,4.0,9.0,37.0,148.0,48.0,28.0,173.0,312.0,2.0,64.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,102.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3460803059
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,577.0,6.0,21.0,105.0,163.0,36.0,74.0,444.0,372.0,5.0,83.0,95.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.0,1.0,6.0,133.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9752650177
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,247.0,3.0,10.0,58.0,34.0,55.0,2.0,974.0,743.0,3.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.581792319
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,321.0,3.0,11.0,24.0,53.0,64.0,2.0,953.0,753.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.068427371
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1309.0,2.0,3.0,25.0,6.0,1.0,73.0,607.0,81.0,4.0,671.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.64453125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,593.0,2.0,2.0,19.0,685.0,7.0,54.0,410.0,293.0,4.0,105.0,25.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.340798442
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,948.0,1.0,2.0,26.0,17.0,1.0,49.0,427.0,29.0,4.0,470.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.019950125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,557.0,3.0,3.0,66.0,702.0,10.0,13.0,60.0,354.0,4.0,57.0,41.0,0.0,0.0,2.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.789539228
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,379.0,1.0,1.0,21.0,420.0,5.0,6.0,16.0,106.0,1.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.35483871
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,510.0,1.0,1.0,48.0,642.0,6.0,13.0,116.0,288.0,2.0,43.0,6.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.595041322
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,784.0,0.0,3.0,26.0,0.0,1.0,34.0,348.0,54.0,4.0,415.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.323529412
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,1094.0,5.0,3.0,45.0,162.0,8.0,17.0,275.0,154.0,1.0,742.0,18.0,1.0,0.0,6.0,712.0,1.0,61.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,159.126290707
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1629.0,2.0,5.0,48.0,10.0,2.0,77.0,690.0,53.0,6.0,765.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.371405094
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1254.0,3.0,3.0,13.0,29.0,2.0,48.0,511.0,71.0,5.0,597.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.769230769
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,726.0,3.0,5.0,102.0,923.0,14.0,26.0,358.0,273.0,6.0,83.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.700819672
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,519.0,3.0,2.0,52.0,181.0,1.0,10.0,105.0,1.0,1.0,579.0,8.0,1.0,0.0,3.0,460.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,157.211155378
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1510.0,3.0,4.0,25.0,54.0,3.0,50.0,614.0,95.0,5.0,673.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.684210526
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,791.0,5.0,2.0,43.0,896.0,11.0,69.0,428.0,421.0,6.0,113.0,54.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.184372256
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,2145.0,7.0,8.0,117.0,98.0,4.0,113.0,970.0,170.0,7.0,763.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.056603774
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,1239.0,5.0,5.0,70.0,1110.0,26.0,105.0,895.0,626.0,8.0,181.0,27.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.885106383
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1258.0,1.0,1.0,81.0,833.0,7.0,7.0,452.0,288.0,1.0,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,4.0,0.0,0.0,0.0,0.0,157.162276975
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,538.0,1.0,1.0,37.0,402.0,7.0,18.0,242.0,192.0,2.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,144.311183144
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1539.0,1.0,5.0,99.0,908.0,10.0,16.0,705.0,636.0,2.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,3.0,0.0,0.0,0.0,0.0,154.028732042
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,396.0,1.0,2.0,155.0,450.0,4.0,6.0,116.0,149.0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,181.776765376
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,370.0,6.0,15.0,83.0,88.0,62.0,3.0,1434.0,1138.0,4.0,22.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,209.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.797814208
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1156.0,1.0,2.0,88.0,724.0,9.0,24.0,410.0,258.0,3.0,141.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,151.780104712
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,352.0,5.0,22.0,78.0,102.0,73.0,2.0,1396.0,1147.0,3.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.239515377
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,420.0,4.0,16.0,55.0,88.0,94.0,3.0,1462.0,1174.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.246696035
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1138.0,1.0,3.0,63.0,660.0,12.0,6.0,245.0,351.0,0.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,163.072100313
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1670.0,1.0,7.0,247.0,922.0,9.0,7.0,463.0,478.0,1.0,143.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,4.0,0.0,0.0,0.0,0.0,181.944235117
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1696.0,1.0,5.0,141.0,790.0,7.0,18.0,417.0,287.0,1.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,188.031914894
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,548.0,5.0,1.0,368.0,255.0,14.0,19.0,318.0,101.0,1.0,119.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,40.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,659.0,20.0,1.0,393.0,301.0,31.0,69.0,615.0,388.0,4.0,464.0,49.0,2.0,3.0,5.0,63.0,2.0,51.0,0.0,0.0,2.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.732342007
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1538.0,7.0,7.0,302.0,218.0,14.0,15.0,556.0,418.0,2.0,508.0,43.0,1.0,0.0,1.0,117.0,1.0,17.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,142.788104089
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,759.0,5.0,1.0,379.0,304.0,23.0,24.0,309.0,137.0,1.0,82.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,43.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.606060606
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,645.0,17.0,7.0,434.0,321.0,27.0,53.0,460.0,291.0,6.0,407.0,59.0,1.0,2.0,4.0,67.0,4.0,41.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.009646302
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1335.0,11.0,6.0,452.0,159.0,13.0,15.0,401.0,387.0,1.0,445.0,55.0,1.0,0.0,1.0,123.0,1.0,26.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,133.239255933
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,593.0,4.0,1.0,471.0,258.0,20.0,18.0,424.0,110.0,1.0,152.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,58.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.384279476
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,528.0,16.0,1.0,307.0,254.0,21.0,52.0,410.0,321.0,4.0,227.0,45.0,0.0,0.0,3.0,73.0,1.0,86.0,0.0,0.0,1.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.834692365
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1289.0,2.0,8.0,268.0,172.0,20.0,18.0,408.0,267.0,1.0,356.0,40.0,1.0,0.0,1.0,104.0,1.0,9.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,134.010378058
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,407.0,20.0,1.0,253.0,124.0,12.0,39.0,442.0,322.0,6.0,326.0,43.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.763224181
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1058.0,3.0,5.0,93.0,148.0,22.0,30.0,347.0,184.0,1.0,390.0,15.0,0.0,0.0,2.0,87.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,123.708721423
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,482.0,19.0,4.0,311.0,218.0,24.0,44.0,385.0,198.0,5.0,268.0,36.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.135946622
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1116.0,4.0,9.0,153.0,180.0,20.0,20.0,339.0,271.0,1.0,351.0,35.0,1.0,0.0,1.0,127.0,1.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,134.525790349
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,262.0,15.0,3.0,291.0,198.0,26.0,22.0,172.0,260.0,4.0,183.0,34.0,0.0,0.0,1.0,13.0,1.0,51.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.850574713
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,788.0,2.0,5.0,110.0,176.0,9.0,27.0,173.0,150.0,1.0,362.0,23.0,1.0,0.0,1.0,90.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,149.769230769
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,432.0,2.0,6.0,399.0,102.0,17.0,1.0,476.0,310.0,1.0,137.0,26.0,0.0,0.0,2.0,35.0,1.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.736342043
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,457.0,6.0,6.0,433.0,65.0,19.0,1.0,467.0,632.0,2.0,248.0,31.0,0.0,0.0,3.0,64.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.299492386
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,345.0,1.0,6.0,373.0,34.0,21.0,1.0,424.0,439.0,2.0,200.0,37.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.434343434
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,558.0,5.0,13.0,807.0,52.0,28.0,1.0,619.0,515.0,3.0,168.0,64.0,0.0,0.0,3.0,78.0,3.0,39.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.2
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,645.0,15.0,12.0,556.0,161.0,33.0,1.0,466.0,647.0,1.0,367.0,31.0,0.0,0.0,3.0,67.0,4.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.361413043
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,803.0,2.0,6.0,153.0,149.0,14.0,7.0,281.0,160.0,1.0,522.0,9.0,1.0,0.0,1.0,132.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,171.428571429
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,277.0,1.0,7.0,139.0,4.0,4.0,2.0,154.0,119.0,1.0,408.0,11.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,174.809160305
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,944.0,1.0,1.0,15.0,20.0,5.0,45.0,361.0,88.0,5.0,417.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.047732697
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1429.0,4.0,3.0,27.0,25.0,3.0,51.0,414.0,23.0,5.0,531.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.847682119
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1833.0,11.0,2.0,60.0,21.0,6.0,58.0,645.0,39.0,8.0,465.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8741193048
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,653.0,0.0,1.0,8.0,0.0,1.0,38.0,255.0,15.0,3.0,300.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.263157895
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,512.0,1.0,9.0,175.0,70.0,8.0,8.0,318.0,174.0,1.0,466.0,10.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,164.006024096
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1097.0,4.0,9.0,174.0,197.0,5.0,12.0,282.0,110.0,1.0,531.0,25.0,1.0,0.0,1.0,201.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,166.489252815
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1366.0,0.0,2.0,16.0,0.0,1.0,46.0,555.0,21.0,4.0,699.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.738461538
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1972.0,4.0,9.0,188.0,283.0,12.0,40.0,474.0,226.0,1.0,544.0,35.0,1.0,0.0,3.0,195.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,146.989247312
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,2239.0,3.0,4.0,24.0,9.0,4.0,102.0,825.0,17.0,7.0,1072.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.942720764
