@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,301.0,6.0,13.0,48.0,46.0,58.0,2.0,1043.0,906.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,113.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.946721311
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,428.0,6.0,20.0,80.0,44.0,71.0,3.0,1346.0,1064.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.166814552
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,740.0,7.0,72.0,763.0,826.0,80.0,1.0,382.0,1053.0,1.0,67.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.178807947
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343263/1/,338.0,4.0,63.0,327.0,444.0,17.0,1.0,378.0,401.0,1.0,28.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.677165354
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,1062.0,4.0,2.0,41.0,201.0,11.0,53.0,234.0,62.0,1.0,696.0,20.0,1.0,0.0,8.0,591.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,118.371040724
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,1324.0,6.0,1.0,10.0,178.0,9.0,53.0,385.0,116.0,1.0,736.0,33.0,1.0,0.0,9.0,691.0,2.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,124.64957265
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,651.0,4.0,0.0,0.0,261.0,4.0,38.0,92.0,0.0,1.0,788.0,14.0,1.0,0.0,4.0,464.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,185.844155844
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1373.0,2.0,3.0,16.0,4.0,5.0,63.0,465.0,98.0,4.0,509.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.924428822
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1722.0,4.0,1.0,7.0,8.0,11.0,69.0,610.0,64.0,6.0,599.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.76
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,778.0,2.0,1.0,10.0,3.0,4.0,27.0,323.0,54.0,4.0,342.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.962178517
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.818181818
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,275.0,2.0,0.0,0.0,231.0,2.0,4.0,65.0,1.0,1.0,438.0,10.0,0.0,0.0,2.0,216.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,168.344370861
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,611.0,6.0,3.0,65.0,292.0,3.0,18.0,102.0,0.0,3.0,597.0,7.0,1.0,0.0,3.0,373.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,131.366459627
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,912.0,0.0,4.0,18.0,0.0,3.0,34.0,461.0,34.0,4.0,506.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.657894737
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,1465.0,6.0,6.0,37.0,237.0,22.0,32.0,311.0,124.0,3.0,586.0,21.0,2.0,0.0,8.0,482.0,1.0,31.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,128.825757576
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1469.0,2.0,5.0,37.0,8.0,4.0,60.0,433.0,30.0,5.0,509.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1525.0,4.0,4.0,14.0,27.0,11.0,58.0,488.0,116.0,6.0,562.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.757832345
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1599.0,4.0,3.0,45.0,27.0,5.0,41.0,585.0,67.0,8.0,624.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.990654206
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,2000.0,4.0,3.0,24.0,42.0,15.0,62.0,734.0,192.0,5.0,640.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.578947368
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,1061.0,8.0,1.0,15.0,1095.0,20.0,99.0,694.0,521.0,6.0,140.0,43.0,0.0,0.0,3.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.409292035
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,370.0,2.0,5.0,46.0,457.0,8.0,5.0,55.0,203.0,1.0,28.0,28.0,0.0,0.0,2.0,7.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.125874126
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,611.0,2.0,1.0,3.0,652.0,10.0,17.0,94.0,337.0,3.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.162436548
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,519.0,1.0,2.0,17.0,641.0,16.0,13.0,154.0,341.0,3.0,33.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.941558442
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,794.0,3.0,2.0,43.0,920.0,20.0,41.0,305.0,490.0,6.0,79.0,29.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.493530499
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4417787/1/,994.0,1.0,9.0,71.0,468.0,3.0,12.0,376.0,54.0,1.0,42.0,36.0,1.0,1.0,1.0,5.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,138.418314256
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,830.0,1.0,8.0,56.0,265.0,14.0,18.0,295.0,100.0,1.0,42.0,41.0,1.0,5.0,1.0,3.0,1.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,73.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.962920046
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,512.0,1.0,3.0,124.0,226.0,4.0,22.0,216.0,63.0,1.0,30.0,12.0,1.0,11.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,116.035242291
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,1014.0,1.0,7.0,17.0,468.0,10.0,31.0,471.0,88.0,3.0,24.0,43.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,125.097345133
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,589.0,1.0,4.0,53.0,310.0,3.0,21.0,268.0,31.0,1.0,19.0,37.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,126.997084548
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,256.0,29.0,1.0,266.0,95.0,1.0,13.0,137.0,81.0,2.0,156.0,54.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.248677249
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,391.0,22.0,2.0,386.0,158.0,11.0,25.0,239.0,135.0,6.0,283.0,62.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.758700696
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,317.0,20.0,4.0,309.0,118.0,13.0,17.0,151.0,254.0,8.0,230.0,57.0,1.0,0.0,3.0,82.0,1.0,2.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.157190635
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1204.0,6.0,7.0,323.0,106.0,19.0,17.0,330.0,277.0,1.0,487.0,43.0,1.0,0.0,1.0,128.0,1.0,32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,136.186887717
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1106.0,3.0,6.0,151.0,167.0,5.0,10.0,221.0,133.0,1.0,401.0,24.0,1.0,0.0,3.0,96.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,138.626692456
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,366.0,1.0,10.0,130.0,1.0,9.0,17.0,118.0,73.0,1.0,317.0,18.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,112.323232323
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,150.0,10.0,1.0,246.0,219.0,4.0,8.0,54.0,88.0,2.0,21.0,18.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7892074199
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,196.0,15.0,1.0,279.0,141.0,14.0,2.0,7.0,36.0,2.0,75.0,34.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.676470588
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,323.0,1.0,4.0,120.0,28.0,4.0,4.0,87.0,111.0,1.0,306.0,13.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,152.352941176
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,496.0,11.0,2.0,385.0,228.0,19.0,32.0,143.0,216.0,7.0,144.0,35.0,1.0,4.0,2.0,61.0,2.0,44.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4004914005
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1086.0,6.0,11.0,204.0,123.0,16.0,18.0,248.0,161.0,1.0,392.0,51.0,1.0,0.0,1.0,116.0,1.0,30.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,122.156862745
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1201.0,5.0,9.0,148.0,130.0,23.0,40.0,410.0,282.0,2.0,465.0,38.0,2.0,0.0,1.0,137.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,129.700073153
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,881.0,2.0,7.0,144.0,149.0,16.0,27.0,237.0,128.0,2.0,364.0,13.0,1.0,0.0,1.0,98.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,144.561003421
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,432.0,1.0,5.0,126.0,69.0,8.0,16.0,133.0,121.0,1.0,324.0,9.0,0.0,0.0,2.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,145.762081784
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1738.0,2.0,18.0,338.0,496.0,40.0,29.0,639.0,737.0,3.0,97.0,48.0,1.0,0.0,1.0,56.0,2.0,3.0,62.0,6.0,3.0,1.0,0.0,7.0,5.0,4.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,145.843575419
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1270.0,3.0,13.0,93.0,574.0,46.0,37.0,342.0,294.0,3.0,97.0,41.0,2.0,0.0,2.0,77.0,1.0,5.0,30.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,137.837837838
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,345.0,5.0,15.0,78.0,115.0,30.0,21.0,291.0,346.0,3.0,60.0,59.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,3.0,88.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7869934025
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,427.0,9.0,13.0,144.0,178.0,42.0,10.0,230.0,515.0,4.0,55.0,81.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,6.0,87.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8780487805
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,247.0,4.0,7.0,18.0,113.0,24.0,17.0,117.0,312.0,1.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6023738872
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,684.0,1.0,3.0,63.0,318.0,23.0,21.0,105.0,194.0,2.0,44.0,17.0,0.0,0.0,1.0,88.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,143.063328424
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,425.0,4.0,16.0,64.0,160.0,36.0,16.0,259.0,311.0,5.0,73.0,100.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,2.0,3.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1703637977
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,1290.0,1.0,7.0,88.0,482.0,31.0,28.0,196.0,306.0,1.0,91.0,15.0,0.0,0.0,2.0,114.0,1.0,21.0,50.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,147.234042553
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,305.0,5.0,10.0,43.0,139.0,50.0,20.0,138.0,350.0,1.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4468864469
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,397.0,4.0,9.0,37.0,148.0,48.0,28.0,173.0,312.0,2.0,64.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,102.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3460803059
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,577.0,6.0,21.0,105.0,163.0,36.0,74.0,444.0,372.0,5.0,83.0,95.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.0,1.0,6.0,133.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9752650177
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,1305.0,5.0,3.0,795.0,721.0,14.0,30.0,504.0,203.0,1.0,146.0,38.0,2.0,0.0,1.0,63.0,1.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.043865226
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,2197.0,1.0,4.0,806.0,9.0,2.0,19.0,1712.0,2.0,9.0,1347.0,25.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52892562
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,609.0,1.0,4.0,88.0,415.0,4.0,9.0,354.0,98.0,1.0,35.0,27.0,0.0,0.0,1.0,15.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,149.957325747
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,247.0,3.0,10.0,58.0,34.0,55.0,2.0,974.0,743.0,3.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.581792319
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,489.0,5.0,2.0,674.0,454.0,8.0,33.0,570.0,44.0,2.0,34.0,16.0,1.0,0.0,1.0,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.016194332
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,1199.0,3.0,10.0,328.0,14.0,2.0,14.0,703.0,4.0,4.0,670.0,16.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,182.370820669
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,171.0,2.0,1.0,279.0,196.0,1.0,12.0,233.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.277108434
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,336.0,0.0,1.0,0.0,0.0,5.0,13.0,219.0,71.0,2.0,300.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.656716418
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4417787/1/,869.0,1.0,3.0,59.0,330.0,11.0,26.0,339.0,89.0,1.0,21.0,26.0,1.0,6.0,1.0,10.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,128.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,142.211538462
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,321.0,3.0,11.0,24.0,53.0,64.0,2.0,953.0,753.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.068427371
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1309.0,2.0,3.0,25.0,6.0,1.0,73.0,607.0,81.0,4.0,671.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.64453125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,593.0,2.0,2.0,19.0,685.0,7.0,54.0,410.0,293.0,4.0,105.0,25.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.340798442
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,948.0,1.0,2.0,26.0,17.0,1.0,49.0,427.0,29.0,4.0,470.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.019950125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,557.0,3.0,3.0,66.0,702.0,10.0,13.0,60.0,354.0,4.0,57.0,41.0,0.0,0.0,2.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.789539228
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,158.0,1.0,1.0,271.0,163.0,1.0,9.0,139.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.868525896
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,379.0,1.0,1.0,21.0,420.0,5.0,6.0,16.0,106.0,1.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.35483871
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,323.0,1.0,1.0,512.0,264.0,14.0,17.0,395.0,72.0,2.0,79.0,10.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.191011236
